Pair,Cosine Similarity (Mean),Pearson Correlation (Mean),Normalized Cross-Correlation (Mean),Lag at Max NCC (Y),Lag at Max NCC (Z)
a2c_naturecnn_multi_rgb_SnowOnly_positions.csv vs ppo_naturecnn_multi_rgb_SnowOnly_positions.csv,0.652,0.8344,0.8344,0,0
