Episode,StartPos,X,Y,Z
1,40,39.7883415222168,-0.5843367576599121,0.847741425037384
2,40,40.42238235473633,-0.5537840127944946,-0.6496825814247131
2,40,40.77294921875,0.07072009146213531,0.06051097810268402
2,40,41.11640548706055,0.058376967906951904,0.357349693775177
2,40,41.45629119873047,-0.04923580586910248,0.6848238706588745
2,40,41.7943000793457,-0.025518838316202164,0.926362156867981
2,40,42.14075469970703,0.013216853141784668,0.8217982053756714
2,40,42.48561477661133,0.18225045502185822,1.0440303087234497
2,40,42.81967544555664,0.203233003616333,0.8054647445678711
2,40,43.16220474243164,0.1939157396554947,0.6785772442817688
2,40,43.49619674682617,0.2109038084745407,0.6000831723213196
2,40,43.85153579711914,0.382901132106781,0.5110331773757935
2,40,44.19053649902344,0.36215445399284363,0.6382073760032654
2,40,44.53251266479492,0.3211038410663605,0.2876293659210205
2,40,44.89209747314453,0.3435004651546478,0.2030862718820572
2,40,45.24319076538086,0.5058866739273071,0.14490292966365814
2,40,45.585594177246094,0.38493844866752625,-0.04812662675976753
2,40,45.92946243286133,0.29729291796684265,-0.32695677876472473
2,40,46.27313232421875,0.10687587410211563,-0.6717454195022583
2,40,46.61602783203125,-0.022122377529740334,-0.9792134165763855
2,40,46.740013122558594,0.049800802022218704,-1.1520538330078125
3,40,40.40779113769531,-0.9848548173904419,-0.12346813827753067
3,40,40.7531852722168,-0.38393694162368774,0.5783969163894653
3,40,41.1061897277832,-0.2205304503440857,0.9669119715690613
3,40,39.25071334838867,-0.05657074972987175,1.541048526763916
4,40,40.41449737548828,0.3220973610877991,-0.46786558628082275
4,40,40.74714279174805,0.9611785411834717,0.23579034209251404
4,40,41.0880012512207,0.313812255859375,0.3933820128440857
4,40,41.43159484863281,0.0491676852107048,0.39570295810699463
4,40,41.771385192871094,-0.17789773643016815,0.7900912165641785
4,40,42.11528396606445,0.16027167439460754,1.2556252479553223
4,40,42.4581184387207,0.06469588726758957,1.2816147804260254
4,40,42.773250579833984,0.06196482852101326,0.9895328879356384
4,40,43.163143157958984,0.044024862349033356,0.8499674797058105
5,40,40.408714294433594,-0.11672582477331161,-0.9596757888793945
5,40,40.75463104248047,0.5082346796989441,-0.2542288899421692
5,40,41.08929443359375,0.25205516815185547,0.19399100542068481
5,40,41.42250061035156,0.18532903492450714,0.6781442165374756
5,40,41.7606086730957,-0.016676923260092735,0.8029996156692505
5,40,42.09962844848633,-0.06957436352968216,0.8530137538909912
5,40,42.447200775146484,0.029750162735581398,0.7778857946395874
5,40,42.79127502441406,-0.026274675503373146,0.6239219307899475
5,40,43.133583068847656,-0.03129592165350914,0.70472651720047
5,40,43.48038101196289,-0.06332845240831375,0.6584987640380859
5,40,43.82764434814453,-0.1232234463095665,0.5618315935134888
5,40,44.17934036254883,-0.11589232087135315,0.656035840511322
5,40,44.52828598022461,-0.07358331233263016,0.6120769381523132
5,40,44.86823272705078,0.21634110808372498,0.7067232131958008
5,40,45.219783782958984,0.5713701248168945,0.5427364706993103
5,40,45.56607437133789,0.3664187490940094,0.26548609137535095
5,40,45.91127395629883,0.43786075711250305,0.06478118151426315
5,40,46.25497817993164,0.44111910462379456,-0.1390606313943863
5,40,46.59267044067383,0.4761621356010437,-0.06383071839809418
5,40,46.74131393432617,0.4374818801879883,-0.25545838475227356
6,40,40.409549713134766,-1.4470669031143188,0.2713836431503296
6,40,40.74202346801758,-0.8068318963050842,0.9730590581893921
6,40,41.098777770996094,-0.5858607888221741,0.655290424823761
6,40,41.44190216064453,-0.30370229482650757,0.7427567839622498
6,40,41.78199768066406,-0.008914602920413017,0.5879296064376831
6,40,42.12639617919922,0.21224139630794525,0.4003790318965912
6,40,42.45866012573242,0.1402236670255661,0.42532652616500854
6,40,42.81563949584961,0.1842610090970993,0.40172821283340454
6,40,43.183006286621094,0.22581525146961212,0.36643141508102417
