Episode,StartPos,X,Y,Z
1,0,0.3725033104419708,-0.6360048055648804,0.9321489334106445
1,0,0.7424794435501099,-0.5615764856338501,0.7647421360015869
1,0,1.0641632080078125,-0.4353264570236206,0.671821117401123
1,0,1.4320826530456543,-0.11395860463380814,0.7314387559890747
1,0,1.7798409461975098,-0.08169727772474289,0.5956773161888123
1,0,2.1341962814331055,0.29303333163261414,0.4381349980831146
1,0,2.462336301803589,0.1303107738494873,0.40955251455307007
1,0,2.8099629878997803,-0.03804803639650345,0.19157126545906067
1,0,3.1563961505889893,0.02807534858584404,0.17293235659599304
1,0,3.4937243461608887,0.07245490700006485,0.13016702234745026
1,0,3.8379504680633545,0.1043761670589447,0.11159646511077881
1,0,4.174727916717529,0.10054545849561691,0.19219809770584106
1,0,4.546329021453857,0.0730995237827301,0.24488744139671326
1,0,4.888969421386719,-0.004482326563447714,0.2024095058441162
1,0,5.199194431304932,-0.34562593698501587,0.25661948323249817
1,0,5.547255039215088,-0.6395571827888489,0.14862781763076782
1,0,5.927745342254639,-0.6000851392745972,0.20986859500408173
1,0,6.271806716918945,-0.9671370387077332,0.14092819392681122
1,0,6.612058162689209,-1.24109947681427,0.001437020255252719
1,0,6.94045877456665,-0.8628603219985962,-0.19986894726753235
1,0,7.302828788757324,-0.7966455817222595,-0.08488421142101288
1,0,7.6151909828186035,-0.667049765586853,0.10216999053955078
1,0,7.976759433746338,-0.6800652742385864,0.23349015414714813
1,0,8.306074142456055,-0.6194748282432556,0.4338088035583496
1,0,8.635319709777832,-0.5810175538063049,0.5292282104492188
1,0,8.988640785217285,-0.4989895820617676,0.5817359685897827
1,0,9.339583396911621,-0.5861399173736572,0.6144734025001526
1,0,9.659446716308594,-0.541229784488678,0.487172931432724
1,0,10.014121055603027,-0.8725097179412842,0.5609754323959351
1,0,10.358782768249512,-0.622651219367981,0.5719135403633118
1,0,10.6821870803833,-0.5164903402328491,0.4526495933532715
1,0,11.05146312713623,-0.42074012756347656,0.2182321697473526
1,0,11.391680717468262,-0.41562360525131226,0.20615892112255096
1,0,11.750518798828125,-0.38194170594215393,0.18641623854637146
1,0,12.076028823852539,-0.38697072863578796,0.2687140107154846
1,0,12.420891761779785,-0.2790859639644623,0.4841621220111847
1,0,12.764485359191895,-0.23963795602321625,0.5583144426345825
1,0,13.091397285461426,-0.0726771131157875,0.6346195340156555
1,0,13.437566757202148,0.15252070128917694,0.6891884207725525
1,0,13.764209747314453,0.2893828749656677,0.5957536697387695
1,0,14.10456371307373,0.12145253270864487,0.37846776843070984
1,0,14.464287757873535,0.0020130055490881205,0.006357364356517792
1,0,14.796518325805664,0.4110964834690094,0.14283855259418488
2,0,0.386722207069397,0.18904288113117218,0.08627276122570038
2,0,0.7308026552200317,0.3386601507663727,0.14382484555244446
2,0,1.1016995906829834,0.365620493888855,0.351603239774704
2,0,1.4278054237365723,0.5495496988296509,0.43180495500564575
2,0,1.7646960020065308,0.2880355715751648,0.17105554044246674
2,0,2.1046690940856934,0.08289468288421631,0.2735641598701477
2,0,2.4746627807617188,-0.02313203364610672,0.1709595024585724
2,0,2.8178584575653076,-0.2504478991031647,-0.1821257621049881
2,0,3.080339193344116,-0.39294105768203735,-0.2969791293144226
