Episode,StartPos,X,Y,Z
1,20,20.395530700683594,-0.6060232520103455,0.9982742071151733
1,20,20.735727310180664,-0.4360746145248413,1.1424299478530884
1,20,21.089746475219727,0.09730730950832367,1.1936899423599243
1,20,21.435672760009766,0.32190531492233276,1.2549980878829956
1,20,21.787357330322266,0.4034212529659271,0.9537917971611023
1,20,22.134023666381836,0.36871957778930664,0.6607460379600525
1,20,22.48677635192871,0.26355522871017456,0.4111431837081909
1,20,22.828388214111328,0.29997897148132324,0.10985270142555237
1,20,23.178667068481445,0.29482683539390564,0.2481934130191803
1,20,23.522865295410156,0.045192863792181015,0.2737523913383484
1,20,23.87740707397461,0.07555097341537476,0.40949004888534546
1,20,24.240835189819336,0.07578979432582855,0.5049158334732056
1,20,24.581512451171875,0.101618193089962,0.6504888534545898
1,20,24.92172622680664,-0.047160495072603226,0.7063722014427185
1,20,25.260934829711914,0.28915250301361084,0.853256344795227
1,20,25.60036849975586,0.32874739170074463,0.9985911250114441
1,20,25.943241119384766,0.6390365958213806,1.1751652956008911
1,20,26.2847843170166,0.6402245759963989,1.1059364080429077
1,20,26.62230682373047,0.6374462842941284,1.0407236814498901
1,20,26.773664474487305,0.6397003531455994,0.9631898403167725
2,20,20.41427993774414,0.23166608810424805,0.13273103535175323
2,20,20.75813102722168,0.35123515129089355,0.21652381122112274
2,20,21.10222053527832,0.37960344552993774,0.24381358921527863
2,20,21.452667236328125,0.20380178093910217,0.17752763628959656
2,20,21.809328079223633,0.22008296847343445,0.014817323535680771
2,20,22.163856506347656,0.36952143907546997,0.015742434188723564
2,20,22.510169982910156,0.20296303927898407,-0.027366749942302704
2,20,22.863800048828125,0.3937980532646179,0.07571727782487869
2,20,23.205360412597656,0.28987905383110046,0.22173045575618744
2,20,23.560453414916992,0.1658470630645752,0.3323249816894531
2,20,23.900184631347656,0.18020251393318176,0.4207722246646881
2,20,24.24969482421875,0.012783165089786053,0.5237495303153992
2,20,24.596879959106445,0.057825975120067596,0.5798265933990479
2,20,24.945207595825195,0.07541786134243011,0.7392227053642273
2,20,25.295934677124023,0.23874148726463318,0.8819717168807983
2,20,25.650299072265625,0.2895869016647339,0.9756601452827454
2,20,25.98876190185547,0.08009001612663269,1.121551752090454
2,20,26.344322204589844,0.23094601929187775,0.9449912309646606
2,20,26.682296752929688,0.06312339752912521,0.8943436145782471
2,20,26.739402770996094,0.06197788938879967,0.8615338802337646
3,20,20.381181716918945,-0.37636247277259827,0.49528852105140686
3,20,20.724323272705078,-0.4342707097530365,0.5353713035583496
3,20,21.071449279785156,-0.12386193126440048,0.6887452602386475
3,20,21.413759231567383,0.15507371723651886,0.6731036901473999
