Episode,StartPos,X,Y,Z
1,0,0.3819599449634552,-0.7794291377067566,0.772995114326477
1,0,0.7482080459594727,-0.7533589601516724,0.5975863337516785
1,0,1.1479003429412842,-0.7412275671958923,0.4415576159954071
1,0,1.5546053647994995,-0.6398510336875916,0.26397836208343506
1,0,1.9229050874710083,-0.2942153513431549,0.1097770556807518
1,0,2.2923426628112793,-0.26135459542274475,-0.01738530583679676
1,0,2.6583712100982666,-0.12602104246616364,-0.12419874966144562
1,0,3.051860809326172,0.07103445380926132,-0.0955408364534378
1,0,3.408891201019287,0.08767402172088623,-0.13322223722934723
1,0,3.7977378368377686,0.10592266172170639,-0.13482779264450073
1,0,4.188605308532715,0.10645081102848053,0.007554311770945787
1,0,4.556385517120361,-0.021754702553153038,0.01143251359462738
1,0,4.955704689025879,-0.16614103317260742,-0.029364265501499176
1,0,5.313416481018066,-0.37169843912124634,-0.047060031443834305
1,0,5.7082414627075195,-0.6542178988456726,-0.03344578668475151
1,0,6.106971263885498,-0.6952744722366333,0.014637259766459465
1,0,6.503345966339111,-0.700566828250885,0.03185221552848816
1,0,6.883626461029053,-0.7874603271484375,0.0784340649843216
1,0,7.281211853027344,-0.7603240609169006,0.15056061744689941
1,0,7.624409198760986,-0.7640493512153625,0.17816545069217682
1,0,8.01562786102295,-0.7643022537231445,0.28388819098472595
1,0,8.403983116149902,-0.8036772608757019,0.1922735571861267
1,0,8.821195602416992,-0.8917730450630188,0.13939306139945984
1,0,9.185481071472168,-1.0268332958221436,0.09264834970235825
1,0,9.562878608703613,-1.0943738222122192,0.2227139174938202
1,0,9.935396194458008,-0.9089301824569702,0.3742360472679138
1,0,10.357229232788086,-0.4549194574356079,0.30460208654403687
1,0,10.718765258789062,-0.3916836380958557,0.4835769534111023
1,0,11.143434524536133,-0.3715578317642212,0.4320794641971588
1,0,11.507121086120605,-0.3533374071121216,0.3607434034347534
1,0,11.88192367553711,-0.35399049520492554,0.4641939401626587
1,0,12.2351655960083,-0.35384657979011536,0.5572305917739868
1,0,12.614434242248535,-0.3946908414363861,0.40050268173217773
1,0,13.01298999786377,-0.43279579281806946,0.3252265155315399
1,0,13.397397994995117,-0.4299638271331787,0.2214116007089615
1,0,13.778883934020996,-0.38586553931236267,0.16728465259075165
1,0,14.136419296264648,-0.2248820811510086,0.047114208340644836
1,0,14.51628303527832,-0.10466733574867249,0.1383150964975357
1,0,14.888166427612305,-0.04396320879459381,0.1688944399356842
1,0,15.294054985046387,-0.0617777556180954,0.2506476938724518
1,0,15.667017936706543,-0.10854960978031158,0.2702053487300873
1,0,16.05364418029785,-0.10900827497243881,0.3818337023258209
1,0,16.4260311126709,-0.19021786749362946,0.2645215690135956
1,0,16.819156646728516,-0.21162176132202148,0.1412891149520874
1,0,17.19459342956543,-0.30374032258987427,0.09626110643148422
1,0,17.588041305541992,-0.27651822566986084,0.062184255570173264
1,0,17.971221923828125,-0.37992751598358154,-0.13759846985340118
1,0,18.360071182250977,-0.32444387674331665,-0.04683229699730873
1,0,18.740835189819336,-0.33333128690719604,-0.10256944596767426
1,0,19.130847930908203,-0.356979101896286,0.013706202618777752
1,0,19.51622772216797,-0.2855682969093323,-0.02248259261250496
1,0,19.87961196899414,-0.2880454659461975,0.06923051923513412
2,0,0.39748209714889526,0.06517203152179718,-0.18028374016284943
2,0,0.78458172082901,0.08158330619335175,-0.17950960993766785
2,0,1.1571389436721802,-0.03199446201324463,-0.2654404938220978
2,0,1.5271655321121216,-0.13555555045604706,-0.42607367038726807
2,0,1.9392249584197998,-0.2558402121067047,-0.26962777972221375
2,0,2.2963132858276367,-0.16202512383460999,-0.30517515540122986
2,0,2.692091226577759,-0.00668297940865159,-0.2861909866333008
2,0,3.086552619934082,0.03432691842317581,-0.43337929248809814
2,0,3.45733904838562,0.04115346819162369,-0.40120795369148254
2,0,3.839073657989502,0.03513365611433983,-0.3974209427833557
2,0,4.232679843902588,0.03520789369940758,-0.2510698437690735
2,0,4.61201286315918,0.04087327793240547,-0.21480022370815277
2,0,4.979398250579834,-0.09018371254205704,-0.2046423852443695
2,0,5.359301567077637,-0.42865827679634094,-0.10032665729522705
2,0,5.736592769622803,-0.6697405576705933,0.10510905832052231
2,0,6.1094536781311035,-0.7217702269554138,0.052534330636262894
2,0,6.461172103881836,-0.6875622272491455,-0.07528810203075409
2,0,6.873791217803955,-0.8312400579452515,0.13337796926498413
2,0,7.251352787017822,-0.854600727558136,0.15655101835727692
2,0,7.63995885848999,-0.8956579566001892,0.21722999215126038
2,0,8.003585815429688,-0.8948826193809509,0.3086916208267212
2,0,8.397032737731934,-0.916682243347168,0.2375912070274353
2,0,8.784758567810059,-0.8906455039978027,0.12194034457206726
2,0,9.184803009033203,-0.968189537525177,0.03330488130450249
2,0,9.56789493560791,-0.8989893198013306,0.17325074970722198
2,0,9.94271183013916,-0.8252151012420654,0.32740354537963867
2,0,10.314149856567383,-0.6538721919059753,0.35139167308807373
2,0,10.715619087219238,-0.48702970147132874,0.6467380523681641
2,0,11.087095260620117,-0.5179443955421448,0.5798369646072388
2,0,11.467364311218262,-0.5235412120819092,0.5151491165161133
2,0,11.841297149658203,-0.4606408178806305,0.4415527880191803
2,0,12.206804275512695,-0.46194377541542053,0.5283287763595581
2,0,12.598773002624512,-0.5098675489425659,0.34606170654296875
2,0,13.006641387939453,-0.457135409116745,0.2583335041999817
2,0,13.344736099243164,-0.5637167096138,0.14192473888397217
2,0,13.74924373626709,-0.5649580955505371,0.14854958653450012
2,0,14.154098510742188,-0.5369411110877991,0.2495749592781067
2,0,14.54694938659668,-0.03446165472269058,0.1361088752746582
2,0,14.907050132751465,-0.004230480175465345,0.15101096034049988
2,0,15.331401824951172,-0.009601603262126446,0.30944764614105225
2,0,15.705550193786621,-0.028499292209744453,0.3353717625141144
2,0,16.09175682067871,-0.028451301157474518,0.4779776632785797
2,0,16.45221710205078,-0.025541964918375015,0.245680570602417
2,0,16.828706741333008,-0.12618418037891388,0.13077668845653534
2,0,17.26384162902832,-0.1950833797454834,0.13472524285316467
2,0,17.624237060546875,-0.11416493356227875,0.05003829672932625
2,0,18.021556854248047,-0.15677160024642944,0.10676953941583633
2,0,18.37590980529785,-0.20107243955135345,-0.09750917553901672
2,0,18.77707290649414,-0.28095582127571106,0.0723683089017868
2,0,19.155292510986328,-0.27071866393089294,0.09308653324842453
2,0,19.55458641052246,-0.28811758756637573,0.17087921500205994
2,0,19.92091178894043,-0.2878376841545105,0.26291602849960327
3,0,0.38063478469848633,-0.37391483783721924,0.24267782270908356
3,0,0.7664958238601685,-0.38925701379776,0.1631217896938324
3,0,1.1685198545455933,-0.24808545410633087,-0.11961092054843903
3,0,1.5604674816131592,-0.3373136520385742,-0.1476360410451889
3,0,1.9534934759140015,-0.2221057415008545,-0.15108568966388702
3,0,2.3343422412872314,-0.08751438558101654,-0.08744316548109055
3,0,2.6981637477874756,-0.14674325287342072,0.03299881890416145
3,0,3.088848114013672,-0.12278301268815994,-0.0016932820435613394
3,0,3.434812307357788,-0.12500311434268951,-0.057164713740348816
3,0,3.8379647731781006,-0.11442208290100098,-0.07594092190265656
3,0,4.232995986938477,-0.11381307989358902,0.038239601999521255
3,0,4.627307415008545,-0.1274532675743103,0.042841795831918716
3,0,5.003335475921631,-0.15967957675457,0.0587165430188179
3,0,5.406612873077393,-0.30415767431259155,0.02435193955898285
3,0,5.760572910308838,-0.4414476752281189,0.11743505299091339
3,0,6.148478031158447,-0.8462611436843872,0.16624970734119415
3,0,6.517149925231934,-0.8834236860275269,0.22628840804100037
3,0,6.924814224243164,-1.1621057987213135,0.0241156667470932
3,0,7.316810131072998,-1.171108365058899,0.10359475761651993
3,0,7.671352863311768,-1.1725245714187622,0.09976990520954132
3,0,8.06360912322998,-1.1729462146759033,0.24390660226345062
3,0,8.488471031188965,-1.1336543560028076,0.33735916018486023
3,0,8.845247268676758,-1.0607608556747437,0.4664739966392517
3,0,9.244867324829102,-0.8785633444786072,0.4484322965145111
3,0,9.603410720825195,-1.0020992755889893,0.45567336678504944
3,0,9.963814735412598,-0.954213559627533,0.5482020378112793
3,0,10.365535736083984,-0.8752208352088928,0.500269889831543
3,0,10.710912704467773,-0.6474589109420776,0.6003231406211853
3,0,11.119206428527832,-0.6078245639801025,0.5230318903923035
3,0,11.49439525604248,-0.5994844436645508,0.4634442925453186
3,0,11.907205581665039,-0.599146842956543,0.5871527791023254
3,0,12.274885177612305,-0.5755507946014404,0.37701836228370667
3,0,12.655892372131348,-0.5651980042457581,0.2563619613647461
3,0,13.028557777404785,-0.5336280465126038,0.08177918940782547
3,0,13.414186477661133,-0.5250903367996216,0.08101614564657211
3,0,13.800603866577148,-0.3491811752319336,0.07138807326555252
3,0,14.197149276733398,-0.05340328440070152,0.03888341039419174
3,0,14.575749397277832,0.12246926128864288,0.10987113416194916
3,0,14.950328826904297,-0.02381754294037819,0.18247058987617493
3,0,15.3235445022583,-0.0441678948700428,0.22499531507492065
3,0,15.698884010314941,-0.0734170526266098,0.3168974816799164
3,0,16.06391716003418,-0.07087443768978119,0.41273191571235657
3,0,16.42669105529785,-0.13218140602111816,0.2263984978199005
